:ID,:LABEL,name
Q27095533,GPP,cis-vaccenic acid
Q27098329,GPP,cob(I)alamin
Q27101980,GPP,D-alanyl-D-alanine
Q27102013,GPP,L-lactate ion
Q27102150,GPP,N-acetyl-L-aspartate(2-)
Q27102165,GPP,1-piperideine-6-carboxylate
Q27102218,GPP,hexanoate
Q27102672,GPP,α-Ketoisocaproate
Q27102826,GPP,3-phosphonatooxypyruvate(3-)
Q27102954,GPP,dodecanoate
Q27103138,GPP,3-keto-beta-D-galactose
Q27103169,GPP,3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-en-26-oyl-CoA
Q27103182,GPP,trans-oct-2-enoyl-CoA
Q27103319,GPP,nonanoyl-CoA
Q27103477,GPP,5beta-cholestane-3alpha,7alpha-diol
Q27103508,GPP,(4-hydroxy-3-methoxyphenyl)acetaldehyde
Q27103605,GPP,(S)-3-hydroxyhexanoyl-CoA
Q27103671,GPP,S(8)-glutaryldihydrolipoamide
Q27103727,GPP,7alpha,12alpha-dihydroxycholest-4-en-3-one
Q27103728,GPP,2-hydroxyphenylacetic acid
Q27103744,GPP,2,5-dihydroxybenzaldehyde
Q27103762,GPP,5beta-cholestane-3alpha,7alpha,26-triol
Q27103813,GPP,3-methyl-2-oxovalerate
Q27103835,GPP,N,N'-diacetylchitobiose
Q27103847,GPP,trans-hex-2-enoyl-CoA
Q27103914,GPP,secalciferol
Q27103919,GPP,androsterone 3-glucosiduronic acid
Q27103967,GPP,prostaglandin F2beta
Q27104084,GPP,glycocholate
Q27104171,GPP,(-)-pipecolic acid
Q27104215,GPP,arachidonate
Q27104307,GPP,all-trans-retinoate
Q27104379,GPP,3-(4-hydroxyphenyl)lactate
Q27104508,GPP,hydrogen phosphate ion
Q27104556,GPP,L-3,3'-diiodothyronine
Q27104754,GPP,9-cis retinol
Q27105423,GPP,2-methoxyestrone
Q27105465,GPP,3-carboxy-1-hydroxypropylthiamine diphosphate
Q27105533,GPP,4alpha-methylzymosterol
Q27107108,GPP,(3R,5S)-1-pyrroline-3-hydroxy-5-carboxylic acid
Q27107455,GPP,N-acetylhexosamine
Q27108671,GPP,2-cis,6-trans,10-trans-geranylgeranyl diphosphate
Q27108681,GPP,(R)-4'-phosphonatopantothenate(3-)
Q27108906,GPP,4-acetamidobutanoate
Q27108995,GPP,nicotinamide mononucleotide(-)
Q27109390,GPP,aldehydo-L-iduronate
Q27113900,GPP,ATP(4-)
Q27113960,GPP,aflatoxin B1 exo-8,9-epoxide
Q27113995,GPP,elaidate
Q27113997,GPP,trans-vaccenate(1-)
Q27114902,GPP,margarate
Q27114986,GPP,L-lysinium(1+)
Q27115055,GPP,hsa-mir-6859-2
Q27115222,GPP,diphosphate(3−) anion
Q27120624,GPP,N-acetyl-β-neuraminic acid
Q27120799,GPP,calcitetrol
Q27121431,GPP,4-hydroxyphenylacetate
Q27121579,GPP,5-amino-2-oxopentanoic acid
Q27122229,GPP,2-decaprenyl-6-methoxy-1,4-benzoquinone
Q27122230,GPP,2-decaprenyl-6-methoxyphenol
Q27124397,GPP,acetyl-CoA(4-)
Q27124417,GPP,(S)-3-hydroxybutanoyl-CoA(4-)
Q27124432,GPP,crotonoyl-CoA(4-)
Q27124451,GPP,4,8,12-trimethyltridecanoyl-CoA(4-)
Q27124520,GPP,lauroyl-CoA(4-)
Q27124538,GPP,palmitoyl-CoA(4-)
Q27124687,GPP,2,3-diketogulonate
Q27124690,GPP,thromboxane A2(1-)
Q27124691,GPP,15(S)-HPETE(1-)
Q27124693,GPP,(5Z,9E,12S,14Z)-8,11,12-trihydroxyicosa-5,9,14-trienoate
Q27124694,GPP,(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate
Q27124696,GPP,dihydrofolate(2-)
Q27124737,GPP,ADP alpha-D-glucoside(2-)
Q27124856,GPP,3-mercaptopyruvate
Q27124898,GPP,2-hydroxy-4-nitrophenolate
Q27124921,GPP,sphingosine(1+)
Q27124928,GPP,mono(glucosyluronic acid)bilirubin(2-)
Q27124931,GPP,trans-caffeate
Q27125092,GPP,leukotriene C4(2-)
Q27125099,GPP,GDP-L-fucose(2-)
Q27125136,GPP,cysteaminium
Q27125155,GPP,geranyl diphosphate(3-)
Q27125164,GPP,dehydroascorbide(1-)
Q27125180,GPP,N-phosphocreatinate(2-)
Q27125193,GPP,GMP(2-)
Q27125402,GPP,4-(2-aminophenyl)-2,4-dioxobutanoate(1-)
Q27125681,GPP,taurolithocholic acid sulfate(2-)
Q27125695,GPP,ammonioacetone
Q27125708,GPP,sedoheptulose 1,7-bisphosphate(4-)
Q27125713,GPP,adenosine 3',5'-bismonophosphate(4-)
Q27125738,GPP,CMP-N-glycoloyl-beta-neuraminate(2-)
Q27125853,GPP,N(8)-acetylspermidinium(2+)
Q27125901,GPP,dCDP(3-)
Q27125970,GPP,D-tagatofuranose 1,6-bisphosphate(4-)
Q27126028,GPP,6-phosphonatooxy-D-gluconate
Q27131079,GPP,trans-tetradec-2-enoyl-CoA(4-)
Q27132009,GPP,(S)-3-hydroxylauroyl-CoA(4-)
Q27132052,GPP,coproporphyrinogen I(4-)
Q27132947,GPP,6-trans-leukotriene B4
Q27133609,GPP,tetracosanoyl-CoA(4-)
Q27139231,GPP,N-isovalerylglycine
Q27140595,GPP,glycylleucine
Q27144068,GPP,hexadecanedioic acid
Q27146183,GPP,20-HETE(1-)
Q27157950,GPP,myristoyllevocarnitine
Q27157965,GPP,oleoyllevocarnitine
Q27158115,GPP,2,6-dimethylheptanoyl-CoA(4-)
Q27158561,GPP,(Z)-hex-3-enoyl-CoA(4-)
Q27158856,GPP,(9E)-octadec-9-enoylcarnitine
Q27165741,GPP,(1R,3S)-5-[2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylenecyclohexane-1,3-diol
Q27166533,GPP,(1S)-3-[2-[(1R,3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylene-1-cyclohexanol
Q27225727,GPP,tyraminium
Q27225733,GPP,serotonin(1+)
Q27271553,GPP,estrone glucuronide
Q27284071,GPP,fecapentaene-12
Q27303586,GPP,SMIM34B
Q27453274,GPP,(S)-2,3-epoxysqualene
Q27590574,GPP,hsa-mir-551a
Q27590576,GPP,hsa-mir-4417
Q27590581,GPP,hsa-mir-6728
Q27590583,GPP,hsa-mir-34a
Q27590606,GPP,hsa-mir-6127
Q27590609,GPP,hsa-mir-4253
Q27590612,GPP,hsa-mir-4419a
Q27590627,GPP,hsa-mir-3605
Q27590631,GPP,hsa-mir-4255
Q27590635,GPP,hsa-mir-3659
Q27590637,GPP,hsa-mir-30e
Q27590641,GPP,hsa-mir-6733
Q27590649,GPP,hsa-mir-4421
Q27590658,GPP,hsa-mir-1273g
Q27590697,GPP,hsa-mir-4256
Q27590705,GPP,hsa-mir-5087
Q27590707,GPP,hsa-mir-6077
Q27590717,GPP,hsa-mir-190b
Q27590725,GPP,hsa-mir-9-1
Q27590741,GPP,hsa-mir-3119-2
Q27590754,GPP,hsa-mir-3121
Q27590766,GPP,hsa-mir-6739
Q27590767,GPP,hsa-mir-6740
Q27590773,GPP,hsa-mir-29b-2
Q27590789,GPP,hsa-mir-3620
Q27590815,GPP,hsa-mir-548ak
Q27590816,GPP,hsa-mir-4480
Q27590823,GPP,hsa-mir-511
Q27590827,GPP,hsa-mir-1254-2
Q27590845,GPP,hsa-mir-3924
Q27590852,GPP,hsa-mir-4676
Q27590862,GPP,hsa-mir-3157
Q27590863,GPP,hsa-mir-607
Q27590865,GPP,hsa-mir-1287
Q27590872,GPP,hsa-mir-3158-2
Q27590885,GPP,hsa-mir-6715b
Q27590905,GPP,hsa-mir-6743
Q27590907,GPP,hsa-mir-210
Q27590915,GPP,hsa-mir-4686
Q27590917,GPP,hsa-mir-4687
Q27590919,GPP,hsa-mir-5691
Q27590926,GPP,hsa-mir-6073
Q27590938,GPP,hsa-mir-1343
Q27590962,GPP,hsa-mir-4488
Q27590971,GPP,hsa-mir-6514
Q27590978,GPP,hsa-mir-6750
Q27590985,GPP,hsa-mir-4690
Q27590990,GPP,hsa-mir-6860
Q27591010,GPP,hsa-mir-326
Q27591023,GPP,hsa-mir-548l
Q27591038,GPP,hsa-let-7a-2
Q27591039,GPP,hsa-mir-100
Q27591064,GPP,hsa-mir-615
Q27591077,GPP,hsa-mir-6502
Q27591082,GPP,hsa-mir-617
Q27591088,GPP,hsa-mir-331
Q27591098,GPP,hsa-mir-4496
Q27591099,GPP,hsa-mir-619
Q27591105,GPP,hsa-mir-1302-1
Q27591108,GPP,hsa-mir-620
Q27591121,GPP,hsa-mir-6763
Q27591130,GPP,hsa-mir-8079
Q27591131,GPP,hsa-mir-3613
Q27591135,GPP,hsa-mir-4703
Q27591136,GPP,hsa-mir-759
Q27591149,GPP,hsa-mir-19b-1
Q27591150,GPP,hsa-mir-92a-1
Q27591181,GPP,hsa-mir-4706
Q27591188,GPP,hsa-mir-7641-2
Q27591189,GPP,hsa-mir-1260a
Q27591191,GPP,hsa-mir-3173
Q27591201,GPP,hsa-mir-431
Q27591214,GPP,hsa-mir-329-2
Q27591220,GPP,hsa-mir-376a-2
Q27591239,GPP,hsa-mir-154
Q27591246,GPP,hsa-mir-410
Q27591260,GPP,hsa-mir-5195
Q27591264,GPP,hsa-mir-5701-2
Q27591265,GPP,hsa-mir-3118-4
Q27591270,GPP,hsa-mir-4715
Q27591275,GPP,hsa-mir-1233-2
Q27591276,GPP,hsa-mir-3942
Q27591298,GPP,hsa-mir-4311
Q27591307,GPP,hsa-mir-4313
Q27591308,GPP,hsa-mir-3713
Q27591310,GPP,hsa-mir-5572
Q27591315,GPP,hsa-mir-1276
Q27591317,GPP,hsa-mir-1179
Q27591318,GPP,hsa-mir-7-2
Q27591320,GPP,hsa-mir-6766
Q27591325,GPP,hsa-mir-3174
Q27591333,GPP,hsa-mir-3176
Q27591360,GPP,hsa-mir-6511b-2
Q27591361,GPP,hsa-mir-3180-4
Q27591377,GPP,hsa-mir-3680-1
Q27591380,GPP,hsa-mir-6862-1
Q27591383,GPP,hsa-mir-4517
Q27591388,GPP,hsa-mir-6771
Q27591394,GPP,hsa-mir-328
Q27591395,GPP,hsa-mir-6773
Q27591397,GPP,hsa-mir-140
Q27591400,GPP,hsa-mir-4720
Q27591408,GPP,hsa-mir-6775
Q27591411,GPP,hsa-mir-3183
Q27591416,GPP,hsa-mir-1253
Q27591433,GPP,hsa-mir-33b
Q27591434,GPP,hsa-mir-6778
Q27591446,GPP,hsa-mir-4733
Q27591447,GPP,hsa-mir-4724
Q27591449,GPP,hsa-mir-193a
Q27591466,GPP,hsa-mir-548at
Q27591476,GPP,hsa-mir-5089
Q27591479,GPP,hsa-mir-1203
Q27591485,GPP,hsa-mir-8059
Q27591494,GPP,hsa-mir-4737
Q27591495,GPP,hsa-mir-633
Q27591498,GPP,hsa-mir-3064
Q27591499,GPP,hsa-mir-5047
Q27591505,GPP,hsa-mir-635
Q27591513,GPP,hsa-mir-6868
Q27591518,GPP,hsa-mir-4739
Q27591533,GPP,hsa-mir-6718
Q27591542,GPP,hsa-mir-320c-1
Q27591548,GPP,hsa-mir-8057
Q27591565,GPP,hsa-mir-4528
Q27591631,GPP,hsa-mir-7850
Q27591642,GPP,hsa-mir-6792
Q27591648,GPP,hsa-mir-1238
Q27591650,GPP,hsa-mir-4748
Q27591677,GPP,hsa-mir-4530
Q27591687,GPP,hsa-mir-6088
Q27591693,GPP,hsa-mir-320e
Q27591731,GPP,hsa-mir-518f
Q27591736,GPP,hsa-mir-518c
Q27591747,GPP,hsa-mir-518e
Q27591750,GPP,hsa-mir-516b-1
Q27591751,GPP,hsa-mir-518a-2
Q27591753,GPP,hsa-mir-517c
Q27591758,GPP,hsa-mir-527
Q27591777,GPP,hsa-mir-6807
Q27591787,GPP,hsa-mir-4757
Q27591807,GPP,hsa-mir-4434
Q27591839,GPP,hsa-mir-4773-2
Q27591871,GPP,hsa-mir-6809
Q27591880,GPP,hsa-mir-4268
Q27591883,GPP,hsa-mir-5703
Q27591893,GPP,hsa-mir-2467
Q27591903,GPP,hsa-mir-3192
Q27591907,GPP,hsa-mir-4755
Q27591912,GPP,hsa-mir-548o-2
Q27591914,GPP,hsa-mir-3646
Q27591917,GPP,hsa-mir-3616
Q27591929,GPP,hsa-mir-1257
Q27591938,GPP,hsa-mir-941-3
Q27591944,GPP,hsa-mir-8069-1
Q27591953,GPP,hsa-mir-3156-3
Q27591955,GPP,hsa-mir-8069-2
Q27591968,GPP,hsa-mir-3197
Q27592010,GPP,hsa-mir-1249
Q27592016,GPP,hsa-mir-3201
Q27592022,GPP,hsa-mir-378b
Q27592026,GPP,hsa-mir-563
Q27592031,GPP,hsa-mir-4442
Q27592033,GPP,hsa-mir-548ay
Q27592036,GPP,hsa-mir-6822
Q27592039,GPP,hsa-mir-1226
Q27592084,GPP,hsa-mir-5002
Q27592086,GPP,hsa-mir-544b
Q27592099,GPP,hsa-mir-16-2
Q27592103,GPP,hsa-mir-569
Q27592113,GPP,hsa-mir-28
Q27592115,GPP,hsa-mir-3137
Q27592122,GPP,hsa-mir-4800
Q27592133,GPP,hsa-mir-7978
Q27592136,GPP,hsa-mir-1255b-1
Q27592137,GPP,hsa-mir-4801
Q27592139,GPP,hsa-mir-5591
Q27592144,GPP,hsa-mir-1269a
Q27592146,GPP,hsa-mir-548ah
Q27592149,GPP,hsa-mir-4451
Q27592152,GPP,hsa-mir-3684
Q27592160,GPP,hsa-mir-302a
Q27592161,GPP,hsa-mir-302c
Q27592169,GPP,hsa-mir-3139
Q27592171,GPP,hsa-mir-548g
Q27592177,GPP,hsa-mir-3688-1
Q27592179,GPP,hsa-mir-4454
Q27592186,GPP,hsa-mir-3945
Q27592200,GPP,hsa-mir-4279
Q27592208,GPP,hsa-mir-449c
Q27592209,GPP,hsa-mir-5687
Q27592217,GPP,hsa-mir-9-2
Q27592227,GPP,hsa-mir-6830
Q27592233,GPP,hsa-mir-874
Q27592258,GPP,hsa-mir-1229
Q27592263,GPP,hsa-mir-4645
Q27592270,GPP,hsa-mir-3143
Q27592274,GPP,hsa-mir-6832
Q27592279,GPP,hsa-mir-3135b
Q27592293,GPP,hsa-mir-6780b
Q27592308,GPP,hsa-mir-587
Q27592311,GPP,hsa-mir-588
Q27592338,GPP,hsa-mir-1183
Q27592341,GPP,hsa-mir-550a-3
Q27592343,GPP,hsa-mir-550b-1
Q27592345,GPP,hsa-mir-550b-2
Q27592347,GPP,hsa-mir-1200
Q27592350,GPP,hsa-mir-6838
Q27592357,GPP,hsa-mir-4650-1
Q27592365,GPP,hsa-mir-653
Q27592384,GPP,hsa-mir-6132
Q27592394,GPP,hsa-mir-3654
Q27592396,GPP,hsa-mir-6509
Q27592402,GPP,hsa-mir-3907
Q27592405,GPP,hsa-mir-5707
Q27592407,GPP,hsa-mir-596
Q27592423,GPP,hsa-mir-548v
Q27592434,GPP,hsa-mir-3148
Q27592443,GPP,hsa-mir-2052
Q27592444,GPP,hsa-mir-3149
Q27592449,GPP,hsa-mir-3150b
Q27592482,GPP,hsa-mir-4472-1
Q27592488,GPP,hsa-mir-6847
Q27592490,GPP,hsa-mir-6848
Q27592493,GPP,hsa-mir-6849
Q27592502,GPP,hsa-mir-491
Q27592523,GPP,hsa-mir-3651
Q27592527,GPP,hsa-let-7a-1
Q27592530,GPP,hsa-let-7d
Q27592535,GPP,hsa-mir-3074
Q27592538,GPP,hsa-mir-6854
Q27592542,GPP,hsa-mir-7702
Q27592549,GPP,hsa-mir-600
Q27592566,GPP,hsa-mir-4669
Q27592590,GPP,hsa-mir-548am
Q27592592,GPP,hsa-mir-23c
Q27592607,GPP,hsa-mir-501
Q27592617,GPP,hsa-mir-98
Q27592638,GPP,hsa-mir-6087
Q27592639,GPP,hsa-mir-652
Q27592640,GPP,hsa-mir-3978
Q27592651,GPP,hsa-mir-363
Q27592663,GPP,hsa-mir-934
Q27592668,GPP,hsa-mir-890
Q27592681,GPP,hsa-mir-514b
Q27592685,GPP,hsa-mir-510
Q27592695,GPP,hsa-mir-105-2
Q27592706,GPP,hsa-miR-200a-3p
Q27592709,GPP,hsa-miR-6726-3p
Q27592716,GPP,hsa-miR-4417
Q27592754,GPP,hsa-miR-1976
Q27592758,GPP,hsa-miR-5585-3p
Q27592763,GPP,hsa-miR-4255
Q27592776,GPP,hsa-miR-6734-3p
Q27592777,GPP,hsa-miR-6735-5p
Q27592784,GPP,hsa-miR-6500-3p
Q27592792,GPP,hsa-miR-4422
Q27592802,GPP,hsa-miR-3117-5p
Q27592806,GPP,hsa-miR-7156-5p
Q27592834,GPP,hsa-miR-8083
Q27592840,GPP,hsa-miR-4258
Q27592851,GPP,hsa-miR-4259
Q27592865,GPP,hsa-miR-1295a
Q27592871,GPP,hsa-miR-3120-5p
Q27592880,GPP,hsa-miR-4426
Q27592883,GPP,hsa-miR-4735-3p
Q27592896,GPP,hsa-miR-6769b-5p
Q27592910,GPP,hsa-miR-664a-3p
Q27592912,GPP,hsa-miR-4742-3p
Q27592914,GPP,hsa-miR-6741-3p
Q27592927,GPP,hsa-miR-4671-3p
Q27592941,GPP,hsa-miR-5699-5p
Q27592947,GPP,hsa-miR-4480
Q27592954,GPP,hsa-miR-4675
Q27592961,GPP,hsa-miR-938
Q27592962,GPP,hsa-miR-7162-5p
Q27592971,GPP,hsa-miR-605-3p
Q27592974,GPP,hsa-miR-3924
Q27592985,GPP,hsa-miR-4678
Q27592992,GPP,hsa-miR-1287-5p
Q27593015,GPP,hsa-miR-6715b-3p
Q27593018,GPP,hsa-miR-2110
Q27593020,GPP,hsa-miR-3663-3p
Q27593034,GPP,hsa-miR-210-3p
Q27593037,GPP,hsa-miR-6744-3p
Q27593039,GPP,hsa-miR-7847-3p
Q27593051,GPP,hsa-miR-4299
Q27593062,GPP,hsa-miR-610
Q27593077,GPP,hsa-miR-5582-5p
Q27593083,GPP,hsa-miR-130a-5p
Q27593084,GPP,hsa-miR-130a-3p
Q27593099,GPP,hsa-miR-6514-5p
Q27593113,GPP,hsa-miR-6879-3p
Q27593124,GPP,hsa-miR-7113-5p
Q27593127,GPP,hsa-miR-4691-3p
Q27593135,GPP,hsa-miR-6754-3p
Q27593136,GPP,hsa-miR-3165
Q27593152,GPP,hsa-miR-1261
Q27593154,GPP,hsa-miR-1304-3p
Q27593159,GPP,hsa-miR-4693-3p
Q27593169,GPP,hsa-miR-4492
Q27593172,GPP,hsa-miR-6756-3p
Q27593182,GPP,hsa-miR-8052
Q27593184,GPP,hsa-miR-4697-3p
Q27593185,GPP,hsa-miR-3649
Q27593188,GPP,hsa-miR-141-5p
Q27593195,GPP,hsa-miR-4302
Q27593196,GPP,hsa-miR-7851-3p
Q27593207,GPP,hsa-miR-196a-5p
Q27593208,GPP,hsa-miR-196a-3p
Q27593216,GPP,hsa-miR-6758-5p
Q27593221,GPP,hsa-miR-6759-3p
Q27593234,GPP,hsa-miR-3913-5p
Q27593239,GPP,hsa-miR-618
Q27593240,GPP,hsa-miR-4699-5p
Q27593243,GPP,hsa-miR-7844-5p
Q27593260,GPP,hsa-miR-4497
Q27593291,GPP,hsa-miR-6763-5p
Q27593299,GPP,hsa-miR-3168
Q27593304,GPP,hsa-miR-3613-3p
Q27593306,GPP,hsa-miR-16-1-3p
Q27593321,GPP,hsa-miR-4500
Q27593328,GPP,hsa-miR-19a-3p
Q27593334,GPP,hsa-miR-92a-3p
Q27593337,GPP,hsa-miR-4501
Q27593347,GPP,hsa-miR-548ar-5p
Q27593355,GPP,hsa-miR-208b-3p
Q27593369,GPP,hsa-miR-4308
Q27593374,GPP,hsa-miR-7855-5p
Q27593379,GPP,hsa-miR-625-5p
Q27593383,GPP,hsa-miR-7843-3p
Q27593394,GPP,hsa-miR-342-3p
Q27593403,GPP,hsa-miR-337-5p
Q27593407,GPP,hsa-miR-431-3p
Q27593416,GPP,hsa-miR-370-5p
Q27593424,GPP,hsa-miR-380-3p
Q27593425,GPP,hsa-miR-1197
Q27593426,GPP,hsa-miR-323a-5p
Q27593434,GPP,hsa-miR-494-5p
Q27593441,GPP,hsa-miR-376a-3p
Q27593446,GPP,hsa-miR-376b-3p
Q27593452,GPP,hsa-miR-1185-2-3p
Q27593457,GPP,hsa-miR-539-5p
Q27593507,GPP,hsa-miR-4539
Q27593546,GPP,hsa-miR-628-3p
Q27593556,GPP,hsa-miR-4311
Q27593561,GPP,hsa-miR-630
Q27593576,GPP,hsa-miR-4515
Q27593597,GPP,hsa-miR-5587-3p
Q27593602,GPP,hsa-miR-1225-5p
Q27593616,GPP,hsa-miR-6768-5p
Q27593617,GPP,hsa-miR-6768-3p
Q27593624,GPP,hsa-miR-193b-5p
Q27593626,GPP,hsa-miR-365a-3p
Q27593630,GPP,hsa-miR-3180-5p
Q27593632,GPP,hsa-miR-6511a-5p
Q27593637,GPP,hsa-miR-6506-5p
Q27593640,GPP,hsa-miR-3680-5p
Q27593649,GPP,hsa-miR-4518
Q27593662,GPP,hsa-miR-328-3p
Q27593672,GPP,hsa-miR-4720-3p
Q27593684,GPP,hsa-miR-6775-3p
Q27593689,GPP,hsa-miR-3183
Q27593691,GPP,hsa-miR-22-3p
Q27593692,GPP,hsa-miR-132-5p
Q27593701,GPP,hsa-miR-6865-5p
Q27593705,GPP,hsa-miR-4520-2-3p
Q27593706,GPP,hsa-miR-195-5p
Q27593710,GPP,hsa-miR-324-5p
Q27593713,GPP,hsa-miR-6883-5p
Q27593718,GPP,hsa-miR-1269b
Q27593728,GPP,hsa-miR-6778-3p
Q27593740,GPP,hsa-miR-4732-3p
Q27593742,GPP,hsa-miR-423-5p
Q27593746,GPP,hsa-miR-4733-5p
Q27593758,GPP,hsa-miR-378j
Q27593761,GPP,hsa-miR-4726-3p
Q27593763,GPP,hsa-miR-4727-3p
Q27593780,GPP,hsa-miR-6780a-5p
Q27593791,GPP,hsa-miR-6784-3p
Q27593799,GPP,hsa-miR-10a-3p
Q27593809,GPP,hsa-miR-454-5p
Q27593812,GPP,hsa-miR-301a-5p
Q27593818,GPP,hsa-miR-1273e
Q27593830,GPP,hsa-miR-4524a-5p
Q27593831,GPP,hsa-miR-4524a-3p
Q27593835,GPP,hsa-miR-6785-5p
Q27593837,GPP,hsa-miR-4738-5p
Q27593844,GPP,hsa-miR-4316
Q27593845,GPP,hsa-miR-4739
Q27593847,GPP,hsa-miR-4730
Q27593849,GPP,hsa-miR-3065-5p
Q27593854,GPP,hsa-miR-1250-3p
Q27593856,GPP,hsa-miR-4740-3p
Q27593860,GPP,hsa-miR-6786-3p
Q27593867,GPP,hsa-miR-4317
Q27593868,GPP,hsa-miR-6788-5p
Q27593885,GPP,hsa-miR-187-5p
Q27593886,GPP,hsa-miR-187-3p
Q27593895,GPP,hsa-miR-4743-5p
Q27593899,GPP,hsa-miR-4320
Q27593902,GPP,hsa-miR-4529-3p
Q27593914,GPP,hsa-miR-3187-5p
Q27593942,GPP,hsa-miR-5589-5p
Q27593949,GPP,hsa-miR-4748
Q27593954,GPP,hsa-miR-7974
Q27593957,GPP,hsa-miR-6794-3p
Q27593964,GPP,hsa-miR-27a-3p
Q27593965,GPP,hsa-miR-23a-5p
Q27593968,GPP,hsa-miR-181c-5p
Q27593973,GPP,hsa-miR-1199-3p
Q27593979,GPP,hsa-miR-3188
Q27593985,GPP,hsa-miR-6887-5p
Q27593991,GPP,hsa-miR-641
Q27594002,GPP,hsa-miR-330-5p
Q27594021,GPP,hsa-miR-5088-3p
Q27594054,GPP,hsa-miR-519c-3p
Q27594070,GPP,hsa-miR-520b
Q27594071,GPP,hsa-miR-518b
Q27594079,GPP,hsa-miR-517-5p
Q27594086,GPP,hsa-miR-517b-3p
Q27594097,GPP,hsa-miR-517c-3p
Q27594101,GPP,hsa-miR-519a-5p
Q27594107,GPP,hsa-miR-371a-3p
Q27594109,GPP,hsa-miR-371b-3p
Q27594117,GPP,hsa-miR-8061
Q27594150,GPP,hsa-miR-548ad-3p
Q27594161,GPP,hsa-miR-216b-5p
Q27594165,GPP,hsa-miR-4433b-5p
Q27594173,GPP,hsa-miR-3126-3p
Q27594188,GPP,hsa-miR-4772-5p
Q27594220,GPP,hsa-miR-1246
Q27594232,GPP,hsa-miR-1245b-3p
Q27594242,GPP,hsa-miR-4775
Q27594243,GPP,hsa-miR-4776-5p
Q27594247,GPP,hsa-miR-6809-3p
Q27594248,GPP,hsa-miR-6513-5p
Q27594249,GPP,hsa-miR-6513-3p
Q27594274,GPP,hsa-miR-4269
Q27594276,GPP,hsa-miR-2467-3p
Q27594290,GPP,hsa-miR-6870-5p
Q27594294,GPP,hsa-miR-663a
Q27594299,GPP,hsa-miR-644a
Q27594320,GPP,hsa-miR-3194-3p
Q27594321,GPP,hsa-miR-4756-5p
Q27594329,GPP,hsa-miR-646
Q27594331,GPP,hsa-miR-548ag
Q27594362,GPP,hsa-miR-6501-5p
Q27594364,GPP,hsa-miR-802
Q27594379,GPP,hsa-miR-185-5p
Q27594387,GPP,hsa-miR-649
Q27594392,GPP,hsa-miR-650
Q27594398,GPP,hsa-miR-548j-3p
Q27594420,GPP,hsa-miR-6820-5p
Q27594423,GPP,hsa-miR-4766-5p
Q27594429,GPP,hsa-miR-33a-3p
Q27594455,GPP,hsa-miR-563
Q27594466,GPP,hsa-miR-6822-5p
Q27594469,GPP,hsa-miR-564
Q27594473,GPP,hsa-miR-2115-5p
Q27594474,GPP,hsa-miR-2115-3p
Q27594476,GPP,hsa-miR-6823-3p
Q27594477,GPP,hsa-miR-711
Q27594480,GPP,hsa-miR-4793-5p
Q27594513,GPP,hsa-miR-4795-3p
Q27594526,GPP,hsa-miR-4447
Q27594530,GPP,hsa-miR-7110-3p
Q27594533,GPP,hsa-miR-6083
Q27594546,GPP,hsa-miR-5186
Q27594563,GPP,hsa-miR-5588-5p
Q27594571,GPP,hsa-miR-3137
Q27594582,GPP,hsa-miR-4800-3p
Q27594595,GPP,hsa-miR-7978
Q27594599,GPP,hsa-miR-574-5p
Q27594620,GPP,hsa-miR-576-3p
Q27594638,GPP,hsa-miR-7849-3p
Q27594639,GPP,hsa-miR-548g-3p
Q27594646,GPP,hsa-miR-3688-3p
Q27594647,GPP,hsa-miR-3688-5p
Q27594656,GPP,hsa-miR-3945
Q27594681,GPP,hsa-miR-449c-5p
Q27594682,GPP,hsa-miR-449c-3p
Q27594686,GPP,hsa-miR-582-3p
Q27594687,GPP,hsa-miR-4803
Q27594689,GPP,hsa-miR-4804-3p
Q27594694,GPP,hsa-miR-3660
Q27594703,GPP,hsa-miR-4460
Q27594704,GPP,hsa-miR-6830-5p
Q27594706,GPP,hsa-miR-3936
Q27594716,GPP,hsa-miR-5197-3p
Q27594733,GPP,hsa-miR-146a-3p
Q27594734,GPP,hsa-miR-218-2-3p
Q27594736,GPP,hsa-miR-585-5p
Q27594739,GPP,hsa-miR-3912-5p
Q27594742,GPP,hsa-miR-8056
Q27594751,GPP,hsa-miR-8089
Q27594753,GPP,hsa-miR-4638-3p
Q27594758,GPP,hsa-miR-4645-3p
Q27594762,GPP,hsa-miR-5683
Q27594763,GPP,hsa-miR-5689
Q27594775,GPP,hsa-miR-6832-3p
Q27594788,GPP,hsa-miR-6834-5p
Q27594790,GPP,hsa-miR-5004-5p
Q27594794,GPP,hsa-miR-7159-5p
Q27594795,GPP,hsa-miR-7159-3p
Q27594800,GPP,hsa-miR-7111-3p
Q27594801,GPP,hsa-miR-5690
Q27594803,GPP,hsa-miR-3925-3p
